% # iter+eval+sigma+0+fitness+xbest, seed=518753, Wed May  4 20:14:27 2016
1 9 0.187487549584 0 -0.439309450102 0.00768699838725 0.180310268546 0.2052757616 -0.0817756387211 -0.0991677455557 0.360476775256 -0.228653847814
2 18 0.19224392807 0 -1.63397575053 0.025674841628 0.316612524263 0.336459684464 0.0702054009269 -0.320470929108 0.192953279908 -0.526240332412
3 27 0.21096320352 0 -2.65009802619 0.0655030769403 0.199025738602 0.225773805099 -0.174786187961 -0.583018067617 0.367881978172 -0.25368569778
4 36 0.244536757354 0 -2.94741851211 0.516683718108 0.191916764553 0.152403520346 0.069131429871 -0.801408558845 0.886009092898 -0.105658092422
