%  columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=518753, Wed May  4 20:14:27 2016
1 9 0.187487549584 1.00004285806 1.0 1.0 1.00000714288 1.00001428582 1.0000214288 1.00002857184 1.00003571492 1.00004285806
2 18 0.19224392807 1.0971130849 0.919501299481 0.919501299481 0.955576411392 0.978135827014 0.985835877796 0.993800604331 1.00893763682 1.0971130849
3 27 0.21096320352 1.19919316449 0.902530091087 0.902530091087 0.925874667544 0.951419986673 0.983089624214 0.996280966184 1.00960035886 1.19919316449
4 36 0.244536757354 1.27269230532 0.868712358129 0.868712358129 0.892532178178 0.957019735729 0.967145642758 1.00575040405 1.04910861324 1.27269230532
